"TripType","VisitNumber","Weekday","Upc","ScanCount","DepartmentDescription","FinelineNumber"
5,43301,"Friday",4011,1,"PRODUCE",5501
5,43301,"Friday",68113129781,1,"PHARMACY OTC",2561
35,43303,"Friday",5200033876,1,"DSD GROCERY",4606
35,43303,"Friday",61300872330,1,"DSD GROCERY",3053
35,43303,"Friday",3100000400,1,"FROZEN FOODS",9704
35,43303,"Friday",4011,1,"PRODUCE",5501
33,43305,"Friday",3700000462,1,"HOUSEHOLD CHEMICALS/SUPP",512
33,43305,"Friday",3100956288,1,"FABRICS AND CRAFTS",471
33,43305,"Friday",7874205776,1,"PRODUCE",33
33,43305,"Friday",2120050625,1,"HOUSEHOLD CHEMICALS/SUPP",9540
999,43307,"Friday",3450063210,2,"DAIRY",1507
39,43308,"Friday",7874207602,2,"BAKERY",6612
39,43308,"Friday",2200001650,1,"CANDY, TOBACCO, COOKIES",35
39,43308,"Friday",7797508973,1,"IMPULSE MERCHANDISE",808
39,43308,"Friday",1200000134,1,"DSD GROCERY",9547
38,43310,"Friday",2800077212,1,"DAIRY",1506
38,43310,"Friday",7047000300,1,"DAIRY",1351
38,43310,"Friday",3800035700,1,"GROCERY DRY GOODS",3557
38,43310,"Friday",1200000159,1,"DSD GROCERY",9211
38,43310,"Friday",3600025861,1,"HOUSEHOLD PAPER GOODS",2070
38,43310,"Friday",7279903542,1,"IMPULSE MERCHANDISE",125
38,43310,"Friday",3435,1,"PRODUCE",4524
38,43310,"Friday",1200011223,1,"DSD GROCERY",3054
8,43312,"Friday",7874202038,1,"DSD GROCERY",3563
38,43313,"Friday",3663200837,2,"DAIRY",1450
38,43313,"Friday",3663200839,2,"DAIRY",1450
38,43313,"Friday",4900004574,1,"DSD GROCERY",4611
38,43313,"Friday",1450001100,1,"FROZEN FOODS",1750
38,43313,"Friday",67811225415,1,"PHARMACY OTC",1543
9,43314,"Friday",2471930738,1,"HORTICULTURE AND ACCESS",8665
9,43314,"Friday",68113168756,1,"PHARMACY OTC",3533
8,43316,"Friday",2200001289,1,"IMPULSE MERCHANDISE",135
8,43318,"Friday",2430083561,2,"COMM BREAD",2286
9,43320,"Friday",79764251743,2,"MENS WEAR",95
38,43323,"Friday",4046,1,"PRODUCE",5620
38,43323,"Friday",4800121344,1,"GROCERY DRY GOODS",2452
38,43323,"Friday",7940004380,1,"PERSONAL CARE",3168
38,43323,"Friday",7092047449,1,"GROCERY DRY GOODS",3401
38,43323,"Friday",7107201236,1,"GROCERY DRY GOODS",2821
38,43323,"Friday",7874237389,2,"FROZEN FOODS",1752
38,43323,"Friday",7874201601,1,"DSD GROCERY",4676
38,43323,"Friday",5100015278,1,"DSD GROCERY",4651
38,43323,"Friday",2529360027,1,"DAIRY",1511
38,43323,"Friday",7146410017,1,"PRODUCE",7652
38,43323,"Friday",7874235203,1,"DAIRY",1515
38,43323,"Friday",4011,1,"PRODUCE",5501
38,43323,"Friday",30043011748,1,"PHARMACY OTC",2113
38,43323,"Friday",3107,1,"PRODUCE",103
38,43323,"Friday",5215953200,1,"DAIRY",7954
38,43323,"Friday",1114110526,1,"GROCERY DRY GOODS",3308
38,43323,"Friday",3000006403,1,"GROCERY DRY GOODS",3555
38,43323,"Friday",75166677005,2,"PRODUCE",7804
8,43324,"Friday",3400000098,2,"IMPULSE MERCHANDISE",145
8,43324,"Friday",3400000098,-1,"IMPULSE MERCHANDISE",145
9,43330,"Friday",4601345278,1,"HARDWARE",9801
9,43330,"Friday",2840043143,1,"IMPULSE MERCHANDISE",808
7,43331,"Friday",7874201029,2,"DSD GROCERY",4629
7,43331,"Friday",2430004314,1,"COMM BREAD",3709
7,43331,"Friday",3100018042,6,"FROZEN FOODS",9704
7,43331,"Friday",3100022323,4,"FROZEN FOODS",9704
5,43332,"Friday",68113102396,1,"PHARMACY OTC",2154
5,43332,"Friday",68113107840,1,"PHARMACY OTC",2012
7,43333,"Friday",7778202002,1,"PRE PACKED DELI",3232
7,43333,"Friday",2840042158,1,"DSD GROCERY",9256
8,43334,"Friday",2840023987,1,"DSD GROCERY",4402
8,43334,"Friday",3800057608,1,"GROCERY DRY GOODS",3600
20,43335,"Friday",7919123100,2,"AUTOMOTIVE",103
38,43336,"Friday",3800078647,1,"GROCERY DRY GOODS",3559
38,43336,"Friday",2740010307,1,"DAIRY",1252
38,43336,"Friday",7800008216,1,"DSD GROCERY",9517
38,43336,"Friday",3040077852,1,"HOUSEHOLD PAPER GOODS",3006
38,43336,"Friday",3000005970,1,"GROCERY DRY GOODS",4351
38,43336,"Friday",7800008240,1,"DSD GROCERY",9548
38,43336,"Friday",4460001211,1,"HOUSEHOLD CHEMICALS/SUPP",7010
38,43336,"Friday",3800040290,1,"FROZEN FOODS",2112
8,43337,"Friday",4051,1,"PRODUCE",5701
8,43337,"Friday",4011,1,"PRODUCE",5501
8,43337,"Friday",3890003096,1,"GROCERY DRY GOODS",2757
36,43342,"Friday",3700042431,1,"PERSONAL CARE",3164
36,43342,"Friday",60538862097,1,"FINANCIAL SERVICES",0
36,43342,"Friday",7418226988,1,"PERSONAL CARE",4946
36,43342,"Friday",7410813385,1,"PERSONAL CARE",5107
35,43344,"Friday",4011,1,"PRODUCE",5501
35,43344,"Friday",5200013481,1,"DSD GROCERY",4606
35,43344,"Friday",7874202092,2,"DSD GROCERY",2052
32,43347,"Friday",68113192552,1,"HOUSEHOLD PAPER GOODS",5550
32,43347,"Friday",88295697067,1,"INFANT APPAREL",6041
32,43347,"Friday",4400003221,1,"DSD GROCERY",3605
32,43347,"Friday",76125379619,1,"INFANT APPAREL",6040
32,43347,"Friday",76125379637,1,"INFANT APPAREL",6040
32,43347,"Friday",76125379631,1,"INFANT APPAREL",6040
8,43352,"Friday",4416,1,"PRODUCE",1902
3,43354,"Friday",60538812236,1,"FINANCIAL SERVICES",278
3,43354,"Friday",60538812237,1,"FINANCIAL SERVICES",277
9,43355,"Friday",4051,1,"PRODUCE",5701
9,43355,"Friday",88602801871,1,"MENS WEAR",8191
9,43355,"Friday",2569504306,1,"BEDDING",6001
4,43358,"Friday",3660219209,1,"PHARMACY OTC",1110
18,43359,"Friday",73385497636,1,"BEAUTY",3100
18,43359,"Friday",30000041,1,"BEAUTY",3100
18,43359,"Friday",2911692768,1,"TOYS",3104
18,43359,"Friday",60538862129,1,"FINANCIAL SERVICES",0
18,43359,"Friday",71846730214,1,"GIRLS WEAR, 4-6X  AND 7-14",202
22,43361,"Friday",70595403181,1,"ELECTRONICS",9928
9,43362,"Friday",7232011168,1,"DSD GROCERY",4003
9,43362,"Friday",64541674956,1,"CELEBRATION",801
9,43362,"Friday",7874207176,1,"HOUSEHOLD PAPER GOODS",6040
8,43364,"Friday",1254600714,1,"IMPULSE MERCHANDISE",135
999,43365,"Friday",2899560678,-1,"FABRICS AND CRAFTS",1022
999,43365,"Friday",2899560678,1,"FABRICS AND CRAFTS",1022
999,43365,"Friday",2899560679,1,"FABRICS AND CRAFTS",1022
999,43365,"Friday",2899560679,-1,"FABRICS AND CRAFTS",1022
9,43367,"Friday",3660081501,1,"IMPULSE MERCHANDISE",338
24,43368,"Friday",2200000920,1,"IMPULSE MERCHANDISE",135
24,43368,"Friday",64541671806,1,"CELEBRATION",801
24,43368,"Friday",61126954601,1,"DSD GROCERY",3467
24,43368,"Friday",4460001665,2,"PERSONAL CARE",9106
24,43368,"Friday",60538862128,1,"FINANCIAL SERVICES",0
24,43368,"Friday",2200000665,1,"IMPULSE MERCHANDISE",135
24,43368,"Friday",7871544864,1,"PLUS AND MATERNITY",50
24,43368,"Friday",84727901492,2,"HOME DECOR",6003
8,43369,"Friday",1600045067,1,"GROCERY DRY GOODS",3555
999,43372,"Friday",68113179202,-1,"AUTOMOTIVE",3150
999,43373,"Friday",71919259140,-1,"ELECTRONICS",4200
39,43377,"Friday",3338365162,1,"PRODUCE",7080
39,43377,"Friday",5150024163,1,"GROCERY DRY GOODS",2651
39,43377,"Friday",4100007721,1,"GROCERY DRY GOODS",3351
39,43377,"Friday",2529300149,2,"DAIRY",1511
39,43377,"Friday",60538800144,1,"DAIRY",9105
7,43378,"Friday",20209700000,1,"MEAT - FRESH & FROZEN",6074
39,43381,"Friday",7874214466,1,"PERSONAL CARE",3063
39,43381,"Friday",7906801310,1,"PERSONAL CARE",3070
39,43381,"Friday",7874237037,2,"GROCERY DRY GOODS",3251
39,43381,"Friday",7874206227,1,"DAIRY",1513
39,43381,"Friday",4740065402,1,"PERSONAL CARE",55
3,43384,"Friday",68113176761,1,"FINANCIAL SERVICES",283
26,43387,"Friday",3920897717,2,"HARDWARE",4315
26,43387,"Friday",1280051562,1,"SPORTING GOODS",5215
8,43390,"Friday",2840019954,1,"DSD GROCERY",9251
8,43390,"Friday",3800000127,1,"GROCERY DRY GOODS",3555
999,43391,"Friday",7146401798,1,"PRODUCE",7133
36,43394,"Friday",4116706638,1,"BEAUTY",4002
36,43394,"Friday",64541693352,1,"CELEBRATION",110
36,43394,"Friday",4142012584,1,"CANDY, TOBACCO, COOKIES",707
36,43394,"Friday",68113102537,2,"PHARMACY OTC",2225
4,43395,"Friday",68113102255,1,"PHARMACY OTC",1122
4,43395,"Friday",31254662936,1,"PHARMACY OTC",1110
3,43396,"Friday",60538812236,1,"FINANCIAL SERVICES",278
3,43396,"Friday",60538812237,1,"FINANCIAL SERVICES",277
40,43398,"Friday",60538800144,1,"DAIRY",9105
40,43398,"Friday",2840023988,1,"DSD GROCERY",4402
40,43398,"Friday",4274317990,1,"DAIRY",9085
40,43398,"Friday",82506302450,1,"BATH AND SHOWER",1500
40,43398,"Friday",3700007553,1,"PHARMACY OTC",254
40,43398,"Friday",1980003674,1,"HOUSEHOLD CHEMICALS/SUPP",1555
40,43398,"Friday",6827473529,2,"DSD GROCERY",2351
40,43398,"Friday",2240000522,1,"PERSONAL CARE",5510
40,43398,"Friday",7874235187,1,"DAIRY",1508
40,43398,"Friday",4046,1,"PRODUCE",5620
40,43398,"Friday",78533176189,1,"PRE PACKED DELI",7502
40,43398,"Friday",7874201456,1,"HOUSEHOLD PAPER GOODS",5510
40,43398,"Friday",38137102065,1,"PERSONAL CARE",3070
40,43398,"Friday",2840023985,1,"DSD GROCERY",4402
40,43398,"Friday",4321364673,1,"BRAS & SHAPEWEAR",2799
40,43398,"Friday",1070051921,1,"CANDY, TOBACCO, COOKIES",35
40,43398,"Friday",82506302451,1,"BATH AND SHOWER",1500
40,43398,"Friday",3700014309,1,"PERSONAL CARE",5050
40,43398,"Friday",4300006571,1,"DSD GROCERY",4624
40,43398,"Friday",68113106873,1,"PERSONAL CARE",6106
3,43400,"Friday",83032400641,1,"IMPULSE MERCHANDISE",1001
3,43400,"Friday",60538819035,1,"FINANCIAL SERVICES",1000
15,43402,"Friday",8307800139,1,"IMPULSE MERCHANDISE",338
15,43402,"Friday",81356601641,1,"IMPULSE MERCHANDISE",350
15,43402,"Friday",64541699013,1,"CELEBRATION",1805
15,43402,"Friday",7874205590,1,"PRODUCE",140
7,43404,"Friday",4470007661,2,"PRE PACKED DELI",7653
7,43404,"Friday",4011,1,"PRODUCE",5501
7,43404,"Friday",3700000312,1,"PERSONAL CARE",202
7,43404,"Friday",7294560136,1,"COMM BREAD",3702
7,43404,"Friday",7940025180,1,"PERSONAL CARE",1
7,43404,"Friday",7618316363,1,"DSD GROCERY",3054
7,43404,"Friday",64963200083,1,"PRODUCE",7170
8,43406,"Friday",3700085574,1,"PERSONAL CARE",3122
20,43409,"Friday",5200010312,1,"DSD GROCERY",4607
20,43409,"Friday",7413000149,1,"AUTOMOTIVE",101
20,43409,"Friday",7413000150,3,"AUTOMOTIVE",101
21,43410,"Friday",60538862097,1,"FINANCIAL SERVICES",0
21,43410,"Friday",3600011977,1,"PERSONAL CARE",9110
21,43410,"Friday",7482064558,1,"BOOKS AND MAGAZINES",8203
21,43410,"Friday",7482064552,1,"BOOKS AND MAGAZINES",8203
35,43413,"Friday",3207,1,"FROZEN FOODS",9100
35,43413,"Friday",4900002470,1,"DSD GROCERY",3042
35,43413,"Friday",4900002469,1,"DSD GROCERY",3042
35,43413,"Friday",7874211433,2,"DSD GROCERY",3502
999,43416,"Friday",9396651400,1,"DAIRY",1510
999,43416,"Friday",2529300136,1,"DAIRY",1511
8,43417,"Friday",25503900000,1,"BAKERY",101
8,43422,"Friday",9870,1,"BAKERY",1026
39,43429,"Friday",4154800386,1,"FROZEN FOODS",1853
39,43429,"Friday",7800008263,1,"DSD GROCERY",9560
39,43429,"Friday",3040077852,1,"HOUSEHOLD PAPER GOODS",3006
39,43429,"Friday",2500004763,1,"DAIRY",1407
39,43429,"Friday",2500004772,1,"DAIRY",1407
39,43429,"Friday",1410007161,1,"COMM BREAD",3704
39,43429,"Friday",2840023987,1,"DSD GROCERY",4402
3,43432,"Friday",68113176761,1,"FINANCIAL SERVICES",283
8,43433,"Friday",7464100425,1,"PRODUCE",6470
3,43436,"Friday",60538819035,1,"FINANCIAL SERVICES",1000
3,43436,"Friday",83032400696,1,"IMPULSE MERCHANDISE",1749
15,43437,"Friday",7068657218,1,"HARDWARE",8206
15,43437,"Friday",64541637358,1,"CELEBRATION",10
15,43437,"Friday",64541637353,1,"CELEBRATION",10
15,43437,"Friday",64541637359,1,"CELEBRATION",10
15,43437,"Friday",64541637354,1,"CELEBRATION",10
39,43438,"Friday",1200080997,1,"DSD GROCERY",9516
39,43438,"Friday",1200080994,1,"DSD GROCERY",9516
39,43438,"Friday",1200001311,1,"DSD GROCERY",9205
39,43438,"Friday",4125543094,3,"GROCERY DRY GOODS",2759
39,43438,"Friday",2200001475,1,"IMPULSE MERCHANDISE",135
39,43438,"Friday",7874208830,1,"HOUSEHOLD PAPER GOODS",5010
39,43438,"Friday",87521700024,1,"COOK AND DINE",3702
39,43438,"Friday",68113157392,1,"HOUSEHOLD PAPER GOODS",7010
39,43438,"Friday",5638901305,1,"SPORTING GOODS",5007
25,43440,"Friday",1966300790,1,"PERSONAL CARE",6129
25,43440,"Friday",3825775612,1,"MENS WEAR",8269
25,43440,"Friday",7470417000,1,"PERSONAL CARE",6117
25,43440,"Friday",4393554290,1,"MENS WEAR",5210
25,43440,"Friday",4393554284,1,"MENS WEAR",5106
25,43440,"Friday",4393551675,1,"MENS WEAR",5702
25,43440,"Friday",1111140784,1,"PERSONAL CARE",4936
25,43440,"Friday",2570070931,1,"HOME MANAGEMENT",8954
25,43440,"Friday",7940026700,1,"PERSONAL CARE",5491
25,43440,"Friday",30521041639,1,"BEAUTY",4010
25,43440,"Friday",88309604703,1,"MENS WEAR",8236
25,43440,"Friday",76180905588,1,"PERSONAL CARE",6129
33,43442,"Friday",68113191699,1,"SERVICE DELI",7100
33,43442,"Friday",1200542758,1,"HOUSEHOLD CHEMICALS/SUPP",585
33,43442,"Friday",4650073333,1,"HOUSEHOLD CHEMICALS/SUPP",8910
33,43442,"Friday",3500039131,1,"HOUSEHOLD CHEMICALS/SUPP",2070
3,43443,"Friday",60538862097,1,"FINANCIAL SERVICES",0
3,43443,"Friday",68113163351,1,"FINANCIAL SERVICES",275
3,43443,"Friday",60538896309,1,"FINANCIAL SERVICES",276
999,43444,"Friday",4447607219,-1,"ELECTRONICS",4825
8,43446,"Friday",5200012178,2,"DSD GROCERY",4607
21,43447,"Friday",61037396362,1,"TOYS",9379
21,43447,"Friday",7033033226,1,"OFFICE SUPPLIES",3618
21,43447,"Friday",4610945457,1,"FABRICS AND CRAFTS",1400
21,43447,"Friday",81798901662,1,"IMPULSE MERCHANDISE",302
21,43447,"Friday",81798901781,1,"IMPULSE MERCHANDISE",302
21,43447,"Friday",7033050589,1,"OFFICE SUPPLIES",3818
21,43447,"Friday",4610945641,1,"FABRICS AND CRAFTS",1400
21,43447,"Friday",5084446602,1,"PHARMACY OTC",1121
21,43447,"Friday",1200000131,1,"DSD GROCERY",9547
21,43447,"Friday",7033050604,1,"OFFICE SUPPLIES",3755
21,43447,"Friday",7357713135,1,"OFFICE SUPPLIES",3718
21,43447,"Friday",4610945424,1,"FABRICS AND CRAFTS",1400
3,43448,"Friday",60538896309,1,"FINANCIAL SERVICES",276
3,43448,"Friday",68113163351,1,"FINANCIAL SERVICES",275
999,43449,"Friday",76131820053,1,"PERSONAL CARE",4504
9,43451,"Friday",64541699012,1,"CELEBRATION",1805
9,43451,"Friday",2113180037,1,"FROZEN FOODS",1901
9,43451,"Friday",88599862151,1,"ACCESSORIES",466
38,43453,"Friday",2500004766,1,"DAIRY",1407
38,43453,"Friday",2500004769,1,"DAIRY",1407
38,43453,"Friday",2500004772,1,"DAIRY",1407
38,43453,"Friday",2500001970,1,"DAIRY",1407
999,43454,"Friday",1500007010,1,"INFANT CONSUMABLE HARDLINES",3170
999,43454,"Friday",1500007010,-1,"INFANT CONSUMABLE HARDLINES",3170
8,43455,"Friday",3663201864,1,"DAIRY",1450
8,43455,"Friday",7069001610,1,"GROCERY DRY GOODS",3857
8,43455,"Friday",6843791127,1,"IMPULSE MERCHANDISE",125
9,43456,"Friday",68113102888,1,"IMPULSE MERCHANDISE",9998
9,43456,"Friday",79936607681,1,"IMPULSE MERCHANDISE",1748
25,43457,"Friday",4321361899,1,"BRAS & SHAPEWEAR",1912
25,43457,"Friday",4000042208,1,"IMPULSE MERCHANDISE",100
25,43457,"Friday",7047043331,1,"DAIRY",1436
25,43457,"Friday",68113174933,1,"PHARMACY OTC",802
25,43457,"Friday",,1,"NULL",
25,43457,"Friday",880615608199,1,"LADIESWEAR",301
25,43457,"Friday",4950800120,1,"IMPULSE MERCHANDISE",808
3,43458,"Friday",68113176761,1,"FINANCIAL SERVICES",283
999,43463,"Friday",79347812596,-1,"HOME DECOR",1634
3,43465,"Friday",60538812237,1,"FINANCIAL SERVICES",277
3,43465,"Friday",60538812236,1,"FINANCIAL SERVICES",278
4,43466,"Friday",31254600094,1,"PHARMACY OTC",1110
7,43472,"Friday",3100010100,3,"FROZEN FOODS",1903
7,43472,"Friday",7874235187,1,"DAIRY",1508
7,43472,"Friday",3800086230,1,"GROCERY DRY GOODS",3600
7,43472,"Friday",4920004570,1,"GROCERY DRY GOODS",4451
7,43472,"Friday",2500002754,1,"DAIRY",1407
7,43472,"Friday",4280047645,2,"FROZEN FOODS",1951
7,43472,"Friday",71785410557,2,"FROZEN FOODS",9704
7,43472,"Friday",1450001132,2,"FROZEN FOODS",1750
7,43472,"Friday",7874243458,1,"FROZEN FOODS",1801
7,43472,"Friday",3100010905,4,"FROZEN FOODS",9704
7,43476,"Friday",2400016308,3,"GROCERY DRY GOODS",2805
7,43476,"Friday",6700882840,1,"CELEBRATION",787
7,43476,"Friday",2400056667,9,"GROCERY DRY GOODS",2802
7,43476,"Friday",2400016301,4,"GROCERY DRY GOODS",2804
7,43476,"Friday",2400016302,2,"GROCERY DRY GOODS",2804
7,43476,"Friday",2400016299,2,"GROCERY DRY GOODS",2824
7,43476,"Friday",2400056515,1,"GROCERY DRY GOODS",2805
9,43479,"Friday",67609254867,1,"MENS WEAR",1857
999,43481,"Friday",73528240029,-1,"INFANT CONSUMABLE HARDLINES",1009
999,43481,"Friday",73528240029,-1,"INFANT CONSUMABLE HARDLINES",1009
999,43481,"Friday",73528240029,-1,"INFANT CONSUMABLE HARDLINES",1009
37,43482,"Friday",7464100331,2,"PRODUCE",5920
37,43482,"Friday",7874208896,1,"DSD GROCERY",3302
37,43482,"Friday",7602000812,1,"PRE PACKED DELI",7803
37,43482,"Friday",2550020188,2,"GROCERY DRY GOODS",3304
37,43482,"Friday",7047000312,2,"DAIRY",1351
37,43482,"Friday",4480000102,1,"GROCERY DRY GOODS",4661
37,43482,"Friday",20202000000,1,"MEAT - FRESH & FROZEN",6254
37,43482,"Friday",1480064642,1,"DSD GROCERY",4644
37,43482,"Friday",1200001643,1,"DSD GROCERY",3467
37,43482,"Friday",4223830221,1,"CANDY, TOBACCO, COOKIES",97
37,43482,"Friday",7874299074,1,"BAKERY",1011
37,43482,"Friday",5100021258,1,"DSD GROCERY",4649
3,43485,"Friday",68113163351,1,"FINANCIAL SERVICES",275
3,43485,"Friday",60538896309,1,"FINANCIAL SERVICES",276
9,43486,"Friday",83032400599,1,"IMPULSE MERCHANDISE",1001
9,43486,"Friday",60538819035,1,"FINANCIAL SERVICES",1000
9,43487,"Friday",880615608680,1,"LADIESWEAR",323
39,43491,"Friday",7600137019,1,"HOME DECOR",5559
39,43491,"Friday",1480000229,1,"DSD GROCERY",4654
39,43491,"Friday",7874201493,1,"CANDY, TOBACCO, COOKIES",96
39,43491,"Friday",2113150645,1,"FROZEN FOODS",1901
39,43491,"Friday",60538886017,1,"PHARMACY OTC",5606
39,43491,"Friday",68113191697,1,"SERVICE DELI",7100
39,43491,"Friday",4167915781,1,"PHARMACY OTC",5620
39,43491,"Friday",1380012076,1,"FROZEN FOODS",1901
39,43491,"Friday",88153950289,1,"MENS WEAR",1900
39,43491,"Friday",68113110100,1,"PHARMACY OTC",5614
9,43492,"Friday",880632366809,1,"LADIESWEAR",848
22,43493,"Friday",5381824578,1,"ELECTRONICS",3613
999,43496,"Friday",60764532951,-1,"MENS WEAR",679
999,43496,"Friday",60764513568,1,"MENS WEAR",674
999,43496,"Friday",60764513568,-1,"MENS WEAR",674
999,43496,"Friday",60764532951,1,"MENS WEAR",679
40,43497,"Friday",6827473529,-2,"DSD GROCERY",2351
40,43497,"Friday",7874205776,1,"PRODUCE",33
40,43497,"Friday",2652192439,1,"CELEBRATION",251
40,43497,"Friday",1117992861,1,"CELEBRATION",251
40,43497,"Friday",4900003075,1,"DSD GROCERY",3000
40,43497,"Friday",3700047880,2,"HOUSEHOLD PAPER GOODS",4005
40,43497,"Friday",78035378403,1,"PRODUCE",3601
40,43497,"Friday",4900001465,1,"DSD GROCERY",9538
40,43497,"Friday",4900001463,1,"DSD GROCERY",9538
40,43497,"Friday",8768400099,2,"DSD GROCERY",4624
40,43497,"Friday",6827473529,5,"DSD GROCERY",2351
40,43497,"Friday",4900003074,1,"DSD GROCERY",3000
40,43497,"Friday",7985606893,1,"FABRICS AND CRAFTS",806
40,43497,"Friday",8680067012,1,"BEAUTY",2105
40,43497,"Friday",4900003661,1,"DSD GROCERY",9538
40,43497,"Friday",4529902373,1,"GIRLS WEAR, 4-6X  AND 7-14",5160
40,43497,"Friday",36461304562,1,"PHARMACY OTC",4080
40,43497,"Friday",7985606205,1,"FABRICS AND CRAFTS",807
40,43497,"Friday",83874102642,2,"PRODUCE",100
39,43498,"Friday",8768400107,1,"DSD GROCERY",4624
39,43498,"Friday",7128785993,2,"GROCERY DRY GOODS",3324
39,43498,"Friday",8768400113,1,"DSD GROCERY",4624
39,43498,"Friday",7217922494,1,"COOK AND DINE",381
999,43503,"Friday",3470704547,2,"ELECTRONICS",3215
999,43503,"Friday",3470704547,-2,"ELECTRONICS",3215
3,43507,"Friday",68113176761,1,"FINANCIAL SERVICES",283
9,43509,"Friday",3470704547,1,"ELECTRONICS",3215
40,43510,"Friday",4133102419,2,"GROCERY DRY GOODS",2708
40,43510,"Friday",4133103777,1,"GROCERY DRY GOODS",4292
40,43510,"Friday",7874205776,1,"PRODUCE",33
40,43510,"Friday",7874205776,1,"PRODUCE",33
40,43510,"Friday",64541698835,1,"CELEBRATION",1805
40,43510,"Friday",7874235335,1,"GROCERY DRY GOODS",3901
40,43510,"Friday",5100015277,1,"DSD GROCERY",4649
40,43510,"Friday",7874237417,1,"DAIRY",7955
40,43510,"Friday",5100001588,1,"GROCERY DRY GOODS",2401
40,43510,"Friday",7800015216,1,"DSD GROCERY",2403
40,43510,"Friday",68113189617,1,"FINANCIAL SERVICES",0
40,43510,"Friday",4473807231,1,"GROCERY DRY GOODS",2252
40,43510,"Friday",8660000736,1,"GROCERY DRY GOODS",2901
40,43510,"Friday",2265571555,1,"MEAT - FRESH & FROZEN",6158
40,43510,"Friday",5100020349,1,"DSD GROCERY",4649
40,43510,"Friday",1600048366,1,"GROCERY DRY GOODS",3559
40,43510,"Friday",75379200231,2,"DSD GROCERY",4639
40,43510,"Friday",2265530605,2,"PRE PACKED DELI",3232
40,43510,"Friday",4610000268,1,"DAIRY",7960
40,43510,"Friday",7874204026,1,"HOUSEHOLD PAPER GOODS",1008
40,43510,"Friday",60538862128,1,"FINANCIAL SERVICES",0
40,43510,"Friday",7294561190,2,"COMM BREAD",3701
40,43510,"Friday",4157011008,3,"DAIRY",1511
40,43510,"Friday",4133102003,4,"GROCERY DRY GOODS",4290
40,43510,"Friday",4460000888,1,"HOUSEHOLD CHEMICALS/SUPP",3610
40,43510,"Friday",4133102164,2,"GROCERY DRY GOODS",2992
40,43510,"Friday",64541698841,1,"CELEBRATION",1805
21,43511,"Friday",7166200096,2,"OFFICE SUPPLIES",6434
21,43511,"Friday",88492010201,4,"OFFICE SUPPLIES",6433
999,43517,"Friday",88678300204,-1,"SPORTING GOODS",5047
999,43517,"Friday",88678300204,1,"SPORTING GOODS",5047
999,43517,"Friday",88678300142,1,"SPORTING GOODS",5048
999,43517,"Friday",88678300142,-1,"SPORTING GOODS",5048
999,43517,"Friday",84101516021,1,"SPORTING GOODS",5048
999,43517,"Friday",84101516021,-1,"SPORTING GOODS",5048
9,43518,"Friday",84101516021,1,"SPORTING GOODS",5048
42,43519,"Friday",61135624852,-1,"FABRICS AND CRAFTS",703
42,43519,"Friday",72112906114,2,"CELEBRATION",112
42,43519,"Friday",63592822123,1,"COOK AND DINE",22
42,43519,"Friday",68113183700,1,"PHARMACY OTC",1122
42,43519,"Friday",2200000488,1,"IMPULSE MERCHANDISE",135
42,43519,"Friday",81891401717,1,"COOK AND DINE",1211
42,43519,"Friday",61135624852,1,"FABRICS AND CRAFTS",703
42,43519,"Friday",1558678591,1,"FABRICS AND CRAFTS",8054
30,43520,"Friday",84071612730,8,"GIRLS WEAR, 4-6X  AND 7-14",1100
30,43520,"Friday",7535311903,1,"OFFICE SUPPLIES",3522
30,43520,"Friday",7535311903,4,"OFFICE SUPPLIES",3522
30,43520,"Friday",8669410075,1,"GIRLS WEAR, 4-6X  AND 7-14",7235
30,43520,"Friday",84071612730,1,"GIRLS WEAR, 4-6X  AND 7-14",1100
30,43520,"Friday",84071612852,1,"GIRLS WEAR, 4-6X  AND 7-14",1100
30,43520,"Friday",84071612852,4,"GIRLS WEAR, 4-6X  AND 7-14",1100
30,43520,"Friday",4383428354,2,"GIRLS WEAR, 4-6X  AND 7-14",8722
30,43520,"Friday",3800084522,2,"DSD GROCERY",3353
999,43521,"Friday",84868303189,-1,"LADIESWEAR",219
999,43521,"Friday",7871548871,-1,"LADIESWEAR",177
999,43521,"Friday",84868303171,-1,"LADIESWEAR",219
999,43521,"Friday",7871545612,-1,"LADIESWEAR",177
